image_width,image_height,xmin,ymin,xmax,ymax,box_width,box_height,box_area,aspect_ratio,area_percentage,center_x,center_y,relative_center_x,relative_center_y,width_percentage,height_percentage,label
533,300,241,137,323,177,82,40,3280,2.05,0.0205128205128205,282.0,157.0,0.5290806754221389,0.5233333333333333,0.1538461538461538,0.1333333333333333,medium_pothole
461,300,144,110,371,211,227,101,22927,2.247524752475248,0.1657772957339117,257.5,160.5,0.5585683297180043,0.535,0.4924078091106291,0.3366666666666666,major_pothole
720,720,162,256,353,413,191,157,29987,1.21656050955414,0.0578452932098765,257.5,334.5,0.3576388888888889,0.4645833333333333,0.2652777777777778,0.2180555555555555,medium_pothole
601,300,335,227,516,282,181,55,9955,3.290909090909091,0.0552135330005546,425.5,254.5,0.7079866888519135,0.8483333333333334,0.3011647254575707,0.1833333333333333,medium_pothole
533,300,309,237,418,287,109,50,5450,2.18,0.0340838023764853,363.5,262.0,0.6819887429643527,0.8733333333333333,0.2045028142589118,0.1666666666666666,minor_pothole
480,300,145,236,348,298,203,62,12586,3.274193548387097,0.0874027777777777,246.5,267.0,0.5135416666666667,0.89,0.4229166666666666,0.2066666666666666,medium_pothole
480,300,432,219,480,259,48,40,1920,1.2,0.0133333333333333,456.0,239.0,0.95,0.7966666666666666,0.1,0.1333333333333333,medium_pothole
1512,2016,502,1095,564,1349,62,254,15748,0.2440944881889764,0.0051663412278491,533.0,1222.0,0.3525132275132275,0.6061507936507936,0.041005291005291,0.1259920634920635,minor_pothole
450,300,43,43,80,52,37,9,333,4.111111111111111,0.0024666666666666,61.5,47.5,0.1366666666666666,0.1583333333333333,0.0822222222222222,0.03,medium_pothole
300,400,214,244,226,254,12,10,120,1.2,0.001,220.0,249.0,0.7333333333333333,0.6225,0.04,0.025,minor_pothole
481,300,29,24,422,276,393,252,99036,1.5595238095238095,0.6863201663201663,225.5,150.0,0.4688149688149688,0.5,0.817047817047817,0.84,major_pothole
400,300,279,1,400,161,121,160,19360,0.75625,0.1613333333333333,339.5,81.0,0.84875,0.27,0.3025,0.5333333333333333,major_pothole
450,300,158,180,318,233,160,53,8480,3.018867924528302,0.0628148148148148,238.0,206.5,0.5288888888888889,0.6883333333333334,0.3555555555555555,0.1766666666666666,major_pothole
720,720,273,282,420,375,147,93,13671,1.5806451612903225,0.0263715277777777,346.5,328.5,0.48125,0.45625,0.2041666666666666,0.1291666666666666,medium_pothole
532,300,15,212,204,253,189,41,7749,4.609756097560975,0.0485526315789473,109.5,232.5,0.2058270676691729,0.775,0.3552631578947368,0.1366666666666666,major_pothole
300,442,121,273,219,347,98,74,7252,1.3243243243243243,0.0546907993966817,170.0,310.0,0.5666666666666667,0.7013574660633484,0.3266666666666666,0.167420814479638,medium_pothole
427,300,20,136,57,151,37,15,555,2.466666666666667,0.0043325526932084,38.5,143.5,0.0901639344262295,0.4783333333333333,0.0866510538641686,0.05,major_pothole
460,300,243,107,338,163,95,56,5320,1.6964285714285714,0.0385507246376811,290.5,135.0,0.6315217391304347,0.45,0.2065217391304347,0.1866666666666666,minor_pothole
533,300,1,108,533,257,532,149,79268,3.5704697986577183,0.4957348342714196,267.0,182.5,0.50093808630394,0.6083333333333333,0.99812382739212,0.4966666666666666,major_pothole
450,300,17,88,146,121,129,33,4257,3.909090909090909,0.0315333333333333,81.5,104.5,0.1811111111111111,0.3483333333333333,0.2866666666666667,0.11,major_pothole
720,720,423,577,481,620,58,43,2494,1.3488372093023255,0.0048109567901234,452.0,598.5,0.6277777777777778,0.83125,0.0805555555555555,0.0597222222222222,minor_pothole
509,300,91,93,217,143,126,50,6300,2.52,0.0412573673870334,154.0,118.0,0.3025540275049116,0.3933333333333333,0.2475442043222004,0.1666666666666666,medium_pothole
300,356,143,133,181,141,38,8,304,4.75,0.0028464419475655,162.0,137.0,0.54,0.3848314606741573,0.1266666666666666,0.0224719101123595,major_pothole
532,300,359,208,510,299,151,91,13741,1.6593406593406594,0.0860964912280701,434.5,253.5,0.8167293233082706,0.845,0.2838345864661654,0.3033333333333333,medium_pothole
720,720,96,452,172,503,76,51,3876,1.4901960784313726,0.0074768518518518,134.0,477.5,0.1861111111111111,0.6631944444444444,0.1055555555555555,0.0708333333333333,minor_pothole
450,300,46,158,446,288,400,130,52000,3.076923076923077,0.3851851851851852,246.0,223.0,0.5466666666666666,0.7433333333333333,0.8888888888888888,0.4333333333333333,medium_pothole
417,426,251,252,334,271,83,19,1577,4.368421052631579,0.0088774051181589,292.5,261.5,0.7014388489208633,0.613849765258216,0.1990407673860911,0.0446009389671361,medium_pothole
527,300,436,195,526,221,90,26,2340,3.4615384615384617,0.0148007590132827,481.0,208.0,0.9127134724857684,0.6933333333333334,0.1707779886148007,0.0866666666666666,major_pothole
720,720,348,73,449,133,101,60,6060,1.6833333333333331,0.0116898148148148,398.5,103.0,0.5534722222222223,0.1430555555555555,0.1402777777777777,0.0833333333333333,minor_pothole
300,403,144,98,212,129,68,31,2108,2.193548387096774,0.0174358974358974,178.0,113.5,0.5933333333333334,0.2816377171215881,0.2266666666666666,0.0769230769230769,major_pothole
452,300,80,121,146,135,66,14,924,4.714285714285714,0.0068141592920353,113.0,128.0,0.25,0.4266666666666667,0.1460176991150442,0.0466666666666666,medium_pothole
720,720,251,217,382,327,131,110,14410,1.190909090909091,0.0277970679012345,316.5,272.0,0.4395833333333333,0.3777777777777777,0.1819444444444444,0.1527777777777778,major_pothole
720,720,273,284,439,387,166,103,17098,1.6116504854368932,0.0329822530864197,356.0,335.5,0.4944444444444444,0.4659722222222222,0.2305555555555555,0.1430555555555555,medium_pothole
720,720,270,227,417,339,147,112,16464,1.3125,0.0317592592592592,343.5,283.0,0.4770833333333333,0.3930555555555555,0.2041666666666666,0.1555555555555555,medium_pothole
464,300,100,232,157,255,57,23,1311,2.4782608695652173,0.0094181034482758,128.5,243.5,0.2769396551724138,0.8116666666666666,0.1228448275862068,0.0766666666666666,medium_pothole
300,442,209,234,300,251,91,17,1547,5.352941176470588,0.0116666666666666,254.5,242.5,0.8483333333333334,0.5486425339366516,0.3033333333333333,0.0384615384615384,major_pothole
720,720,202,207,266,241,64,34,2176,1.8823529411764703,0.0041975308641975,234.0,224.0,0.325,0.3111111111111111,0.0888888888888888,0.0472222222222222,minor_pothole
720,720,216,291,487,464,271,173,46883,1.5664739884393064,0.0904378858024691,351.5,377.5,0.4881944444444444,0.5243055555555556,0.3763888888888889,0.2402777777777777,medium_pothole
383,300,92,196,269,276,177,80,14160,2.2125,0.1232375979112271,180.5,236.0,0.4712793733681462,0.7866666666666666,0.4621409921671018,0.2666666666666666,major_pothole
720,720,202,56,276,84,74,28,2072,2.642857142857143,0.0039969135802469,239.0,70.0,0.3319444444444444,0.0972222222222222,0.1027777777777777,0.0388888888888888,minor_pothole
409,300,207,60,353,78,146,18,2628,8.11111111111111,0.0214180929095354,280.0,69.0,0.684596577017115,0.23,0.3569682151589242,0.06,major_pothole
498,300,50,135,147,155,97,20,1940,4.85,0.0129852744310575,98.5,145.0,0.1977911646586345,0.4833333333333333,0.1947791164658634,0.0666666666666666,major_pothole
720,720,201,120,272,144,71,24,1704,2.958333333333333,0.003287037037037,236.5,132.0,0.3284722222222222,0.1833333333333333,0.0986111111111111,0.0333333333333333,minor_pothole
720,720,397,168,462,211,65,43,2795,1.5116279069767442,0.0053915895061728,429.5,189.5,0.5965277777777778,0.2631944444444444,0.0902777777777777,0.0597222222222222,minor_pothole
450,300,383,95,414,103,31,8,248,3.875,0.001837037037037,398.5,99.0,0.8855555555555555,0.33,0.0688888888888888,0.0266666666666666,minor_pothole
720,720,301,229,462,305,161,76,12236,2.1184210526315788,0.0236033950617283,381.5,267.0,0.5298611111111111,0.3708333333333333,0.2236111111111111,0.1055555555555555,minor_pothole
300,300,1,85,300,240,299,155,46345,1.929032258064516,0.5149444444444444,150.5,162.5,0.5016666666666667,0.5416666666666666,0.9966666666666668,0.5166666666666667,major_pothole
447,300,365,227,391,237,26,10,260,2.6,0.0019388516032811,378.0,232.0,0.8456375838926175,0.7733333333333333,0.058165548098434,0.0333333333333333,minor_pothole
533,300,93,173,462,243,369,70,25830,5.271428571428571,0.1615384615384615,277.5,208.0,0.5206378986866792,0.6933333333333334,0.6923076923076923,0.2333333333333333,major_pothole
553,300,127,272,218,299,91,27,2457,3.3703703703703702,0.0148101265822784,172.5,285.5,0.3119349005424954,0.9516666666666668,0.1645569620253164,0.09,major_pothole
720,720,278,246,380,322,102,76,7752,1.3421052631578947,0.0149537037037037,329.0,284.0,0.4569444444444444,0.3944444444444444,0.1416666666666666,0.1055555555555555,medium_pothole
571,300,107,112,280,127,173,15,2595,11.533333333333331,0.0151488616462346,193.5,119.5,0.3388791593695271,0.3983333333333333,0.3029772329246935,0.05,major_pothole
450,300,182,97,210,105,28,8,224,3.5,0.0016592592592592,196.0,101.0,0.4355555555555555,0.3366666666666666,0.0622222222222222,0.0266666666666666,major_pothole
450,300,269,245,402,278,133,33,4389,4.03030303030303,0.0325111111111111,335.5,261.5,0.7455555555555555,0.8716666666666667,0.2955555555555555,0.11,major_pothole
300,450,94,226,283,392,189,166,31374,1.1385542168674698,0.2324,188.5,309.0,0.6283333333333333,0.6866666666666666,0.63,0.3688888888888889,major_pothole
400,300,291,158,319,177,28,19,532,1.4736842105263157,0.0044333333333333,305.0,167.5,0.7625,0.5583333333333333,0.07,0.0633333333333333,minor_pothole
533,300,273,256,533,300,260,44,11440,5.909090909090909,0.0715447154471544,403.0,278.0,0.7560975609756098,0.9266666666666666,0.4878048780487805,0.1466666666666666,major_pothole
720,720,619,11,693,39,74,28,2072,2.642857142857143,0.0039969135802469,656.0,25.0,0.9111111111111112,0.0347222222222222,0.1027777777777777,0.0388888888888888,medium_pothole
720,720,235,164,480,335,245,171,41895,1.432748538011696,0.0808159722222222,357.5,249.5,0.4965277777777778,0.3465277777777777,0.3402777777777778,0.2375,major_pothole
400,300,71,161,248,214,177,53,9381,3.339622641509434,0.078175,159.5,187.5,0.39875,0.625,0.4425,0.1766666666666666,major_pothole
688,300,34,103,644,230,610,127,77470,4.803149606299213,0.3753391472868217,339.0,166.5,0.4927325581395348,0.555,0.8866279069767442,0.4233333333333333,major_pothole
400,300,50,40,95,64,45,24,1080,1.875,0.009,72.5,52.0,0.18125,0.1733333333333333,0.1125,0.08,medium_pothole
450,300,1,62,450,280,449,218,97882,2.059633027522936,0.7250518518518518,225.5,171.0,0.5011111111111111,0.57,0.9977777777777778,0.7266666666666667,major_pothole
533,300,223,132,289,155,66,23,1518,2.869565217391304,0.0094934333958724,256.0,143.5,0.4803001876172608,0.4783333333333333,0.123827392120075,0.0766666666666666,medium_pothole
480,300,308,102,456,128,148,26,3848,5.6923076923076925,0.0267222222222222,382.0,115.0,0.7958333333333333,0.3833333333333333,0.3083333333333333,0.0866666666666666,major_pothole
720,720,274,296,437,391,163,95,15485,1.7157894736842103,0.0298707561728395,355.5,343.5,0.49375,0.4770833333333333,0.2263888888888889,0.1319444444444444,medium_pothole
450,300,68,106,352,215,284,109,30956,2.6055045871559632,0.2293037037037037,210.0,160.5,0.4666666666666667,0.535,0.6311111111111111,0.3633333333333333,major_pothole
720,720,257,359,407,471,150,112,16800,1.3392857142857142,0.0324074074074074,332.0,415.0,0.4611111111111111,0.5763888888888888,0.2083333333333333,0.1555555555555555,medium_pothole
400,300,135,135,312,200,177,65,11505,2.723076923076923,0.095875,223.5,167.5,0.55875,0.5583333333333333,0.4425,0.2166666666666666,major_pothole
465,300,1,106,465,300,464,194,90016,2.391752577319588,0.6452759856630824,233.0,203.0,0.5010752688172043,0.6766666666666666,0.9978494623655914,0.6466666666666666,major_pothole
720,720,581,50,720,106,139,56,7784,2.482142857142857,0.0150154320987654,650.5,78.0,0.9034722222222222,0.1083333333333333,0.1930555555555555,0.0777777777777777,minor_pothole
720,720,223,387,382,577,159,190,30210,0.8368421052631579,0.0582754629629629,302.5,482.0,0.4201388888888889,0.6694444444444444,0.2208333333333333,0.2638888888888889,medium_pothole
400,300,196,48,266,71,70,23,1610,3.0434782608695654,0.0134166666666666,231.0,59.5,0.5775,0.1983333333333333,0.175,0.0766666666666666,major_pothole
720,720,277,265,401,341,124,76,9424,1.631578947368421,0.018179012345679,339.0,303.0,0.4708333333333333,0.4208333333333333,0.1722222222222222,0.1055555555555555,medium_pothole
400,300,220,33,286,63,66,30,1980,2.2,0.0165,253.0,48.0,0.6325,0.16,0.165,0.1,medium_pothole
451,300,104,196,328,300,224,104,23296,2.1538461538461537,0.172180339985218,216.0,248.0,0.4789356984478936,0.8266666666666667,0.4966740576496674,0.3466666666666667,major_pothole
533,300,354,153,453,180,99,27,2673,3.6666666666666665,0.0167166979362101,403.5,166.5,0.7570356472795498,0.555,0.1857410881801125,0.09,medium_pothole
400,300,29,261,93,296,64,35,2240,1.8285714285714283,0.0186666666666666,61.0,278.5,0.1525,0.9283333333333332,0.16,0.1166666666666666,medium_pothole
533,300,62,34,189,77,127,43,5461,2.953488372093023,0.0341525953721075,125.5,55.5,0.2354596622889306,0.185,0.2382739212007504,0.1433333333333333,major_pothole
404,300,90,1,209,57,119,56,6664,2.125,0.0549834983498349,149.5,29.0,0.370049504950495,0.0966666666666666,0.2945544554455445,0.1866666666666666,medium_pothole
300,400,87,243,107,256,20,13,260,1.5384615384615383,0.0021666666666666,97.0,249.5,0.3233333333333333,0.62375,0.0666666666666666,0.0325,medium_pothole
571,300,99,193,507,286,408,93,37944,4.387096774193548,0.2215061295971979,303.0,239.5,0.5306479859894921,0.7983333333333333,0.7145359019264448,0.31,major_pothole
451,300,124,119,303,205,179,86,15394,2.081395348837209,0.1137767923133776,213.5,162.0,0.4733924611973392,0.54,0.3968957871396896,0.2866666666666667,major_pothole
451,300,325,87,353,102,28,15,420,1.8666666666666667,0.0031042128603104,339.0,94.5,0.7516629711751663,0.315,0.0620842572062084,0.05,medium_pothole
720,720,276,263,468,474,192,211,40512,0.909952606635071,0.0781481481481481,372.0,368.5,0.5166666666666667,0.5118055555555555,0.2666666666666666,0.2930555555555555,medium_pothole
720,720,249,297,402,416,153,119,18207,1.2857142857142858,0.0351215277777777,325.5,356.5,0.4520833333333333,0.4951388888888889,0.2125,0.1652777777777777,medium_pothole
720,720,298,323,410,403,112,80,8960,1.4,0.0172839506172839,354.0,363.0,0.4916666666666666,0.5041666666666667,0.1555555555555555,0.1111111111111111,medium_pothole
400,300,88,99,245,191,157,92,14444,1.7065217391304348,0.1203666666666666,166.5,145.0,0.41625,0.4833333333333333,0.3925,0.3066666666666666,major_pothole
458,300,327,135,401,163,74,28,2072,2.642857142857143,0.015080058224163,364.0,149.0,0.7947598253275109,0.4966666666666666,0.1615720524017467,0.0933333333333333,medium_pothole
300,400,253,255,269,275,16,20,320,0.8,0.0026666666666666,261.0,265.0,0.87,0.6625,0.0533333333333333,0.05,medium_pothole
464,300,13,87,202,173,189,86,16254,2.197674418604651,0.1167672413793103,107.5,130.0,0.2316810344827586,0.4333333333333333,0.4073275862068966,0.2866666666666667,medium_pothole
498,300,240,71,290,79,50,8,400,6.25,0.002677376171352,265.0,75.0,0.5321285140562249,0.25,0.1004016064257028,0.0266666666666666,major_pothole
400,300,163,57,191,76,28,19,532,1.4736842105263157,0.0044333333333333,177.0,66.5,0.4425,0.2216666666666666,0.07,0.0633333333333333,minor_pothole
720,720,161,578,720,720,559,142,79378,3.936619718309859,0.1531211419753086,440.5,649.0,0.6118055555555556,0.9013888888888888,0.7763888888888889,0.1972222222222222,minor_pothole
684,451,334,208,446,444,112,236,26432,0.4745762711864407,0.0856835362611999,390.0,326.0,0.5701754385964912,0.7228381374722838,0.1637426900584795,0.5232815964523282,major_pothole
425,300,1,127,51,138,50,11,550,4.545454545454546,0.004313725490196,26.0,132.5,0.0611764705882353,0.4416666666666666,0.1176470588235294,0.0366666666666666,medium_pothole
450,300,116,219,258,298,142,79,11218,1.7974683544303798,0.0830962962962963,187.0,258.5,0.4155555555555555,0.8616666666666667,0.3155555555555555,0.2633333333333333,medium_pothole
533,300,37,115,203,254,166,139,23074,1.1942446043165469,0.1443026891807379,120.0,184.5,0.225140712945591,0.615,0.3114446529080675,0.4633333333333333,medium_pothole
533,300,246,58,493,238,247,180,44460,1.3722222222222222,0.2780487804878049,369.5,148.0,0.6932457786116323,0.4933333333333333,0.4634146341463415,0.6,medium_pothole
464,300,143,57,191,68,48,11,528,4.363636363636363,0.0037931034482758,167.0,62.5,0.3599137931034483,0.2083333333333333,0.1034482758620689,0.0366666666666666,major_pothole
720,266,144,213,240,237,96,24,2304,4.0,0.0120300751879699,192.0,225.0,0.2666666666666666,0.8458646616541353,0.1333333333333333,0.0902255639097744,major_pothole
720,720,234,262,532,438,298,176,52448,1.693181818181818,0.1011728395061728,383.0,350.0,0.5319444444444444,0.4861111111111111,0.4138888888888888,0.2444444444444444,medium_pothole
720,720,110,147,253,234,143,87,12441,1.6436781609195403,0.0239988425925925,181.5,190.5,0.2520833333333333,0.2645833333333333,0.1986111111111111,0.1208333333333333,minor_pothole
400,300,1,185,63,211,62,26,1612,2.3846153846153846,0.0134333333333333,32.0,198.0,0.08,0.66,0.155,0.0866666666666666,major_pothole
1512,2016,615,768,914,869,299,101,30199,2.9603960396039604,0.009907184324347,764.5,818.5,0.5056216931216931,0.4060019841269841,0.1977513227513227,0.0500992063492063,medium_pothole
450,300,177,154,409,278,232,124,28768,1.870967741935484,0.2130962962962962,293.0,216.0,0.6511111111111111,0.72,0.5155555555555555,0.4133333333333333,major_pothole
417,426,23,149,40,157,17,8,136,2.125,0.0007655847153263,31.5,153.0,0.0755395683453237,0.3591549295774648,0.0407673860911271,0.0187793427230046,medium_pothole
583,300,109,73,142,89,33,16,528,2.0625,0.0030188679245283,125.5,81.0,0.2152658662092624,0.27,0.0566037735849056,0.0533333333333333,medium_pothole
300,400,88,168,130,188,42,20,840,2.1,0.007,109.0,178.0,0.3633333333333333,0.445,0.14,0.05,medium_pothole
720,720,264,289,480,416,216,127,27432,1.7007874015748032,0.0529166666666666,372.0,352.5,0.5166666666666667,0.4895833333333333,0.3,0.1763888888888889,medium_pothole
536,300,446,46,504,63,58,17,986,3.411764705882353,0.0061318407960199,475.0,54.5,0.8861940298507462,0.1816666666666666,0.1082089552238805,0.0566666666666666,minor_pothole
571,300,232,76,293,89,61,13,793,4.6923076923076925,0.0046293053123175,262.5,82.5,0.4597197898423817,0.275,0.1068301225919439,0.0433333333333333,major_pothole
445,300,1,101,44,111,43,10,430,4.3,0.0032209737827715,22.5,106.0,0.0505617977528089,0.3533333333333333,0.096629213483146,0.0333333333333333,medium_pothole
