image_name,image_width,image_height,label,xmin,ymin,xmax,ymax,box_width,box_height,box_area
img-648.jpg,720,266,major_pothole,159,128,217,141,58,13,754
img-648.jpg,720,266,major_pothole,326,124,378,134,52,10,520
img-648.jpg,720,266,medium_pothole,512,197,557,209,45,12,540
img-648.jpg,720,266,medium_pothole,501,172,546,182,45,10,450
img-648.jpg,720,266,major_pothole,459,158,515,170,56,12,672
img-648.jpg,720,266,medium_pothole,560,232,720,266,160,34,5440
8d4997e8-img-649.jpg,532,300,major_pothole,151,71,359,175,208,104,21632
8d4997e8-img-649.jpg,532,300,medium_pothole,359,208,510,299,151,91,13741
img-65.jpg,720,720,medium_pothole,233,357,492,504,259,147,38073
img-650.jpg,435,300,medium_pothole,206,193,269,218,63,25,1575
img-650.jpg,435,300,medium_pothole,139,212,214,258,75,46,3450
img-651.jpg,400,300,major_pothole,128,118,306,214,178,96,17088
img-652.jpg,450,300,major_pothole,133,195,423,297,290,102,29580
img-652.jpg,450,300,major_pothole,1,150,194,229,193,79,15247
img-652.jpg,450,300,major_pothole,1,107,111,142,110,35,3850
img-653.jpg,450,300,medium_pothole,1,57,87,126,86,69,5934
img-653.jpg,450,300,minor_pothole,60,1,124,14,64,13,832
img-653.jpg,450,300,major_pothole,52,80,379,259,327,179,58533
img-654.jpg,450,300,medium_pothole,238,179,381,221,143,42,6006
img-654.jpg,450,300,minor_pothole,270,169,290,177,20,8,160
img-654.jpg,450,300,medium_pothole,43,43,80,52,37,9,333
c0a58e21-img-655.jpg,534,300,major_pothole,0,190,165,273,165,83,13695
c0a58e21-img-655.jpg,534,300,major_pothole,370,170,533,276,163,106,17278
c0a58e21-img-655.jpg,534,300,major_pothole,103,86,282,145,179,59,10561
c0a58e21-img-655.jpg,534,300,major_pothole,297,88,452,139,155,51,7905
c0a58e21-img-655.jpg,534,300,major_pothole,17,56,146,102,129,46,5934
c0a58e21-img-655.jpg,534,300,medium_pothole,0,51,17,83,17,32,544
c0a58e21-img-655.jpg,534,300,medium_pothole,171,44,239,72,68,28,1904
c0a58e21-img-655.jpg,534,300,medium_pothole,297,0,363,13,66,13,858
c0a58e21-img-655.jpg,534,300,minor_pothole,481,49,533,106,52,57,2964
c0a58e21-img-655.jpg,534,300,medium_pothole,525,126,534,143,9,17,153
img-656.jpg,300,440,major_pothole,76,199,234,295,158,96,15168
img-656.jpg,300,440,medium_pothole,145,52,171,58,26,6,156
img-657.jpg,400,300,major_pothole,7,76,383,232,376,156,58656
img-658.jpg,300,400,medium_pothole,224,175,283,226,59,51,3009
img-658.jpg,300,400,medium_pothole,88,168,130,188,42,20,840
img-658.jpg,300,400,major_pothole,66,240,229,314,163,74,12062
img-658.jpg,300,400,medium_pothole,136,63,182,82,46,19,874
img-659.jpg,533,300,major_pothole,93,173,462,243,369,70,25830
img-66.jpg,720,720,major_pothole,244,198,485,467,241,269,64829
img-66.jpg,720,720,medium_pothole,414,212,504,306,90,94,8460
img-66.jpg,720,720,minor_pothole,374,27,435,66,61,39,2379
img-66.jpg,720,720,minor_pothole,59,30,122,52,63,22,1386
img-66.jpg,720,720,minor_pothole,137,47,207,119,70,72,5040
img-66.jpg,720,720,minor_pothole,287,160,320,185,33,25,825
img-660.jpg,450,300,medium_pothole,212,226,288,274,76,48,3648
img-661.jpg,533,300,major_pothole,113,125,531,300,418,175,73150
img-662.jpg,452,300,major_pothole,169,205,239,233,70,28,1960
img-662.jpg,452,300,major_pothole,216,241,260,267,44,26,1144
img-662.jpg,452,300,major_pothole,293,244,337,277,44,33,1452
img-662.jpg,452,300,medium_pothole,260,166,306,183,46,17,782
img-662.jpg,452,300,medium_pothole,157,144,180,153,23,9,207
cd8b432e-img-663.jpg,335,300,medium_pothole,142,171,190,207,48,36,1728
cd8b432e-img-663.jpg,335,300,medium_pothole,118,51,145,62,27,11,297
cd8b432e-img-663.jpg,335,300,minor_pothole,222,128,247,141,25,13,325
cd8b432e-img-663.jpg,335,300,minor_pothole,177,76,208,91,31,15,465
cd8b432e-img-663.jpg,335,300,minor_pothole,110,75,150,84,40,9,360
cd8b432e-img-663.jpg,335,300,minor_pothole,79,112,121,124,42,12,504
cd8b432e-img-663.jpg,335,300,minor_pothole,191,57,206,69,15,12,180
cd8b432e-img-663.jpg,335,300,minor_pothole,197,37,211,51,14,14,196
cd8b432e-img-663.jpg,335,300,major_pothole,52,232,157,276,105,44,4620
cd8b432e-img-663.jpg,335,300,medium_pothole,69,153,123,181,54,28,1512
cd8b432e-img-663.jpg,335,300,major_pothole,29,125,126,149,97,24,2328
cd8b432e-img-663.jpg,335,300,major_pothole,268,72,318,99,50,27,1350
cd8b432e-img-663.jpg,335,300,medium_pothole,262,64,294,74,32,10,320
cd8b432e-img-663.jpg,335,300,medium_pothole,257,54,283,64,26,10,260
cd8b432e-img-663.jpg,335,300,medium_pothole,248,48,271,56,23,8,184
cd8b432e-img-663.jpg,335,300,minor_pothole,244,42,261,50,17,8,136
cd8b432e-img-663.jpg,335,300,medium_pothole,232,21,252,28,20,7,140
img-664.jpg,400,300,major_pothole,1,57,377,227,376,170,63920
img-665.jpg,452,300,major_pothole,114,129,284,197,170,68,11560
img-666.jpg,750,1000,major_pothole,162,366,551,578,389,212,82468
img-667.jpg,1000,750,major_pothole,415,394,616,522,201,128,25728
img-667.jpg,1000,750,medium_pothole,228,483,286,552,58,69,4002
img-667.jpg,1000,750,medium_pothole,98,453,175,482,77,29,2233
img-667.jpg,1000,750,medium_pothole,659,451,722,493,63,42,2646
img-668.jpg,750,1000,major_pothole,350,483,471,549,121,66,7986
img-669.jpg,408,306,major_pothole,264,96,351,159,87,63,5481
img-67.jpg,720,720,medium_pothole,160,282,379,449,219,167,36573
img-67.jpg,720,720,major_pothole,445,169,622,320,177,151,26727
img-67.jpg,720,720,minor_pothole,552,0,705,47,153,47,7191
img-670.jpg,116,116,medium_pothole,38,17,44,22,6,5,30
img-670.jpg,116,116,medium_pothole,37,24,45,27,8,3,24
img-670.jpg,116,116,medium_pothole,31,32,39,36,8,4,32
img-670.jpg,116,116,medium_pothole,21,50,31,58,10,8,80
img-670.jpg,116,116,medium_pothole,20,59,25,63,5,4,20
img-670.jpg,116,116,minor_pothole,18,63,21,66,3,3,9
img-670.jpg,116,116,minor_pothole,62,22,66,24,4,2,8
img-670.jpg,116,116,minor_pothole,60,18,64,20,4,2,8
img-670.jpg,116,116,medium_pothole,56,9,61,12,5,3,15
img-670.jpg,116,116,medium_pothole,1,59,15,69,14,10,140
img-670.jpg,116,116,medium_pothole,0,68,26,81,26,13,338
img-670.jpg,116,116,medium_pothole,0,98,6,105,6,7,42
img-670.jpg,116,116,minor_pothole,26,38,35,43,9,5,45
img-670.jpg,116,116,minor_pothole,22,41,26,47,4,6,24
img-670.jpg,116,116,minor_pothole,123,75,130,81,7,6,42
img-670.jpg,116,116,medium_pothole,128,56,140,56,12,0,0
img-670.jpg,116,116,minor_pothole,128,50,140,53,12,3,36
img-671.jpg,116,116,major_pothole,0,21,78,115,78,94,7332
img-672.jpg,731,409,major_pothole,63,92,511,225,448,133,59584
img-673.jpg,450,337,major_pothole,164,182,274,237,110,55,6050
img-673.jpg,450,337,minor_pothole,337,291,383,313,46,22,1012
img-674.jpg,427,352,major_pothole,206,97,280,125,74,28,2072
img-676.jpg,424,310,major_pothole,163,138,360,211,197,73,14381
img-676.jpg,424,344,major_pothole,61,14,259,86,198,72,14256
img-677.jpg,425,407,major_pothole,44,147,407,345,363,198,71874
img-678.jpg,800,480,major_pothole,357,240,486,301,129,61,7869
img-678.jpg,800,480,medium_pothole,514,157,554,175,40,18,720
img-679.jpg,2554,1916,major_pothole,558,912,1722,1534,1164,622,724008
img-68.jpg,720,720,medium_pothole,331,255,564,404,233,149,34717
img-68.jpg,720,720,medium_pothole,206,156,379,191,173,35,6055
img-680.jpg,484,369,medium_pothole,74,82,429,212,355,130,46150
img-681.jpg,1200,900,major_pothole,398,400,917,634,519,234,121446
img-682.jpg,714,502,major_pothole,323,352,621,456,298,104,30992
img-683.jpg,1147,522,major_pothole,379,317,756,505,377,188,70876
img-684.jpg,684,451,major_pothole,334,208,446,444,112,236,26432
img-684.jpg,684,451,medium_pothole,369,99,396,124,27,25,675
img-684.jpg,684,451,medium_pothole,371,139,396,151,25,12,300
img-684.jpg,684,451,medium_pothole,366,175,391,193,25,18,450
img-685.jpg,327,523,major_pothole,104,174,281,291,177,117,20709
img-686.jpg,624,383,major_pothole,160,153,524,252,364,99,36036
img-687.jpg,724,359,medium_pothole,463,195,616,346,153,151,23103
img-688.jpg,723,603,medium_pothole,260,168,276,183,16,15,240
img-689.jpg,805,522,medium_pothole,40,261,63,277,23,16,368
img-69.jpg,720,720,medium_pothole,330,332,441,437,111,105,11655
img-69.jpg,720,720,minor_pothole,154,35,271,105,117,70,8190
img-690.jpg,1000,563,major_pothole,305,253,387,278,82,25,2050
img-691.jpg,368,491,major_pothole,78,100,260,222,182,122,22204
img-692.jpg,834,471,major_pothole,213,151,511,348,298,197,58706
img-692.jpg,834,471,minor_pothole,678,93,740,123,62,30,1860
img-692.jpg,834,471,medium_pothole,777,220,833,307,56,87,4872
img-693.jpg,417,426,medium_pothole,251,252,334,271,83,19,1577
img-693.jpg,417,426,medium_pothole,1,225,24,250,23,25,575
img-693.jpg,417,426,medium_pothole,74,154,98,159,24,5,120
img-693.jpg,417,426,medium_pothole,23,149,40,157,17,8,136
img-693.jpg,417,426,minor_pothole,362,308,414,333,52,25,1300
img-693.jpg,417,426,medium_pothole,3,168,32,180,29,12,348
img-693.jpg,417,426,medium_pothole,39,204,87,222,48,18,864
img-693.jpg,417,426,medium_pothole,453,269,489,283,36,14,504
img-693.jpg,417,426,minor_pothole,28,311,87,345,59,34,2006
img-693.jpg,417,426,minor_pothole,443,297,469,298,26,1,26
img-693.jpg,417,426,medium_pothole,57,160,83,166,26,6,156
img-694.jpg,563,1000,major_pothole,0,222,439,627,439,405,177795
img-695.jpg,1000,750,medium_pothole,729,333,853,379,124,46,5704
img-695.jpg,1000,750,medium_pothole,251,357,586,412,335,55,18425
img-696.jpg,1000,750,major_pothole,478,504,656,569,178,65,11570
img-697.jpg,795,1000,medium_pothole,378,86,683,226,305,140,42700
img-697.jpg,795,1000,major_pothole,386,369,794,576,408,207,84456
img-698.jpg,779,1000,major_pothole,61,276,569,636,508,360,182880
img-699.jpg,768,501,medium_pothole,420,308,505,329,85,21,1785
img-699.jpg,768,501,medium_pothole,471,414,534,436,63,22,1386
img-699.jpg,768,501,minor_pothole,513,291,577,310,64,19,1216
img-699.jpg,768,501,minor_pothole,399,347,474,392,75,45,3375
img-699.jpg,768,501,minor_pothole,455,398,519,416,64,18,1152
img-7.jpg,720,720,major_pothole,140,198,512,373,372,175,65100
img-70.jpg,720,720,medium_pothole,255,250,456,356,201,106,21306
img-70.jpg,720,720,minor_pothole,456,287,545,350,89,63,5607
img-700.jpg,768,622,medium_pothole,461,369,502,396,41,27,1107
img-701.jpg,768,907,medium_pothole,266,363,316,393,50,30,1500
img-702.jpg,768,1024,medium_pothole,312,301,438,344,126,43,5418
img-703.jpg,768,939,major_pothole,394,224,574,305,180,81,14580
img-703.jpg,768,939,medium_pothole,572,373,694,454,122,81,9882
img-703.jpg,768,939,medium_pothole,475,475,641,577,166,102,16932
img-703.jpg,768,939,minor_pothole,415,686,602,790,187,104,19448
img-704.jpg,436,361,major_pothole,107,194,230,239,123,45,5535
img-705.jpg,998,449,major_pothole,32,124,827,240,795,116,92220
img-705.jpg,998,449,minor_pothole,861,165,997,231,136,66,8976
img-706.jpg,960,540,major_pothole,308,192,601,391,293,199,58307
img-707.jpg,1512,2016,medium_pothole,609,751,676,976,67,225,15075
img-707.jpg,1512,2016,minor_pothole,502,1095,564,1349,62,254,15748
img-708.jpg,1512,2016,medium_pothole,688,564,761,885,73,321,23433
img-708.jpg,1512,2016,minor_pothole,609,1089,704,1518,95,429,40755
img-709.jpg,1512,2016,medium_pothole,604,813,677,1027,73,214,15622
img-709.jpg,1512,2016,minor_pothole,496,1123,563,1433,67,310,20770
img-71.jpg,720,720,medium_pothole,290,327,435,443,145,116,16820
img-71.jpg,720,720,minor_pothole,638,541,720,590,82,49,4018
img-710.jpg,1512,2016,medium_pothole,615,768,914,869,299,101,30199
img-710.jpg,1512,2016,minor_pothole,1140,897,1484,992,344,95,32680
img-711.jpg,1200,1600,medium_pothole,363,752,699,886,336,134,45024
img-712.jpg,1200,1600,medium_pothole,340,667,765,805,425,138,58650
img-713.jpg,1200,1600,medium_pothole,304,596,662,708,358,112,40096
img-714.jpg,1200,1600,medium_pothole,484,766,672,927,188,161,30268
img-715.jpg,1600,1200,medium_pothole,608,393,1041,708,433,315,136395
img-716.jpg,1200,1600,medium_pothole,497,851,662,998,165,147,24255
img-717.jpg,1200,1600,medium_pothole,667,878,725,913,58,35,2030
img-72.jpg,720,720,medium_pothole,260,287,493,433,233,146,34018
img-73.jpg,720,720,medium_pothole,236,325,474,516,238,191,45458
img-73.jpg,720,720,major_pothole,249,82,404,137,155,55,8525
img-74.jpg,720,720,medium_pothole,311,322,415,378,104,56,5824
img-75.jpg,720,720,medium_pothole,285,291,418,398,133,107,14231
img-76.jpg,720,720,medium_pothole,194,211,377,359,183,148,27084
img-76.jpg,720,720,medium_pothole,319,323,461,486,142,163,23146
img-77.jpg,720,720,medium_pothole,257,359,407,471,150,112,16800
img-77.jpg,720,720,medium_pothole,162,256,353,413,191,157,29987
img-77.jpg,720,720,medium_pothole,253,15,329,49,76,34,2584
img-77.jpg,720,720,medium_pothole,470,351,720,720,250,369,92250
img-78.jpg,720,720,medium_pothole,284,272,485,443,201,171,34371
img-78.jpg,720,720,minor_pothole,146,171,202,251,56,80,4480
img-79.jpg,720,720,major_pothole,106,236,609,449,503,213,107139
img-8.jpg,720,720,medium_pothole,196,311,387,449,191,138,26358
img-8.jpg,720,720,medium_pothole,383,273,498,391,115,118,13570
img-80.jpg,720,720,medium_pothole,216,226,449,421,233,195,45435
img-81.jpg,720,720,medium_pothole,235,327,526,464,291,137,39867
img-81.jpg,720,720,minor_pothole,237,243,378,325,141,82,11562
img-82.jpg,720,720,medium_pothole,221,182,470,395,249,213,53037
img-82.jpg,720,720,minor_pothole,453,85,514,121,61,36,2196
img-83.jpg,720,720,medium_pothole,276,263,468,474,192,211,40512
img-84.jpg,720,720,medium_pothole,209,235,351,340,142,105,14910
img-84.jpg,720,720,medium_pothole,269,344,385,438,116,94,10904
img-84.jpg,720,720,minor_pothole,74,603,223,716,149,113,16837
img-85.jpg,720,720,medium_pothole,231,289,383,381,152,92,13984
img-85.jpg,720,720,minor_pothole,441,292,510,357,69,65,4485
img-86.jpg,720,720,major_pothole,230,282,395,395,165,113,18645
img-86.jpg,720,720,medium_pothole,357,378,514,464,157,86,13502
img-87.jpg,720,720,major_pothole,235,265,440,530,205,265,54325
img-88.jpg,720,720,medium_pothole,263,314,391,486,128,172,22016
img-89.jpg,720,720,medium_pothole,228,249,438,387,210,138,28980
img-89.jpg,720,720,minor_pothole,573,466,648,550,75,84,6300
img-9.jpg,720,720,medium_pothole,264,289,480,416,216,127,27432
img-9.jpg,720,720,medium_pothole,388,37,498,84,110,47,5170
img-90.jpg,720,720,medium_pothole,264,337,476,491,212,154,32648
img-91.jpg,720,720,medium_pothole,296,315,386,421,90,106,9540
img-92.jpg,720,720,medium_pothole,171,279,524,493,353,214,75542
img-93.jpg,720,720,medium_pothole,2,37,139,114,137,77,10549
img-93.jpg,720,720,medium_pothole,0,141,141,261,141,120,16920
img-93.jpg,720,720,medium_pothole,158,284,483,464,325,180,58500
img-94.jpg,720,720,medium_pothole,180,305,509,426,329,121,39809
img-95.jpg,720,720,medium_pothole,288,233,440,366,152,133,20216
img-95.jpg,720,720,minor_pothole,110,180,259,345,149,165,24585
img-96.jpg,720,720,medium_pothole,257,306,382,409,125,103,12875
img-97.jpg,720,720,major_pothole,245,263,477,348,232,85,19720
img-97.jpg,720,720,medium_pothole,188,166,312,184,124,18,2232
img-97.jpg,720,720,medium_pothole,151,87,237,127,86,40,3440
img-98.jpg,720,720,minor_pothole,505,44,585,101,80,57,4560
img-98.jpg,720,720,medium_pothole,234,243,492,426,258,183,47214
img-98.jpg,720,720,medium_pothole,547,272,720,394,173,122,21106
img-98.jpg,720,720,medium_pothole,653,345,720,420,67,75,5025
img-99.jpg,720,720,medium_pothole,228,269,478,474,250,205,51250
